t_send,seq,bytes
1762308152.190428,258,256
1762308152.200510,259,256
1762308152.210410,260,256
1762308152.220433,261,256
1762308152.230588,262,256
1762308152.240519,263,256
1762308152.250543,264,256
1762308152.260594,265,256
1762308152.270408,266,256
1762308152.280523,267,256
1762308152.290506,268,256
1762308152.300502,269,256
1762308152.310502,270,256
1762308152.320542,271,256
1762308152.330610,272,256
1762308152.340571,273,256
1762308152.350501,274,256
1762308152.360426,275,256
1762308152.370421,276,256
1762308152.380469,277,256
1762308152.390474,278,256
1762308152.400625,279,256
1762308152.410468,280,256
1762308152.420398,281,256
1762308152.430465,282,256
1762308152.440487,283,256
1762308152.450448,284,256
1762308152.460464,285,256
1762308152.470462,286,256
1762308152.480582,287,256
1762308152.490592,288,256
1762308152.500648,289,256
1762308152.510515,290,256
1762308152.520379,291,256
1762308152.530418,292,256
1762308152.540406,293,256
1762308152.550386,294,256
1762308152.560565,295,256
1762308152.570419,296,256
1762308152.580412,297,256
1762308152.590518,298,256
1762308152.600396,299,256
1762308152.610400,300,256
1762308152.620388,301,256
1762308152.630539,302,256
1762308152.640516,303,256
1762308152.650536,304,256
1762308152.660439,305,256
1762308152.670481,306,256
1762308152.680459,307,256
1762308152.690501,308,256
1762308152.700521,309,256
1762308152.710533,310,256
1762308152.720501,311,256
1762308152.730537,312,256
1762308152.740566,313,256
1762308152.750567,314,256
1762308152.760576,315,256
1762308152.770602,316,256
1762308152.780579,317,256
1762308152.790564,318,256
1762308152.800571,319,256
1762308152.810552,320,256
1762308152.820432,321,256
1762308152.830424,322,256
1762308152.840412,323,256
1762308152.850417,324,256
1762308152.860383,325,256
1762308152.870481,326,256
1762308152.880401,327,256
1762308152.890471,328,256
1762308152.900372,329,256
1762308152.910402,330,256
1762308152.920466,331,256
1762308152.930398,332,256
1762308152.940413,333,256
1762308152.950421,334,256
1762308152.960504,335,256
1762308152.970581,336,256
1762308152.980493,337,256
1762308152.990536,338,256
1762308153.000537,339,256
1762308153.010545,340,256
1762308153.020419,341,256
