t_recv,seq,bytes,t_send,latency_ms
1762308162.692130,1306,256,1762308162.670599,21.531
1762308162.702298,1307,256,1762308162.680639,21.659
1762308162.712269,1308,256,1762308162.690588,21.681
1762308162.722047,1309,256,1762308162.700584,21.463
1762308162.731928,1310,256,1762308162.710576,21.352
1762308162.741788,1311,256,1762308162.720485,21.303
1762308162.752058,1312,256,1762308162.730450,21.609
1762308162.761812,1313,256,1762308162.740376,21.437
1762308162.771970,1314,256,1762308162.750557,21.413
1762308162.782032,1315,256,1762308162.760574,21.459
1762308162.792042,1316,256,1762308162.770582,21.460
1762308162.802238,1317,256,1762308162.780623,21.614
1762308162.811976,1318,256,1762308162.790541,21.435
1762308162.822226,1319,256,1762308162.800578,21.648
1762308162.831873,1320,256,1762308162.810450,21.424
1762308162.842034,1321,256,1762308162.820583,21.451
1762308162.852041,1322,256,1762308162.830580,21.460
1762308162.861991,1323,256,1762308162.840581,21.411
1762308162.872177,1324,256,1762308162.850579,21.599
1762308162.881927,1325,256,1762308162.860539,21.389
1762308162.892344,1326,256,1762308162.870636,21.708
1762308162.901898,1327,256,1762308162.880437,21.461
1762308162.911909,1328,256,1762308162.890454,21.455
1762308162.922034,1329,256,1762308162.900601,21.434
1762308162.931899,1330,256,1762308162.910555,21.343
1762308162.941744,1331,256,1762308162.920408,21.336
1762308162.951807,1332,256,1762308162.930518,21.289
1762308162.961779,1333,256,1762308162.940376,21.403
1762308162.971846,1334,256,1762308162.950521,21.326
1762308162.981972,1335,256,1762308162.960578,21.394
1762308162.991966,1336,256,1762308162.970585,21.381
1762308163.002022,1337,256,1762308162.980597,21.425
1762308163.011812,1338,256,1762308162.990427,21.385
1762308163.021987,1339,256,1762308163.000583,21.404
1762308163.031976,1340,256,1762308163.010574,21.401
1762308163.041987,1341,256,1762308163.020572,21.415
1762308163.051994,1342,256,1762308163.030563,21.430
1762308163.061919,1343,256,1762308163.040545,21.375
1762308163.072009,1344,256,1762308163.050580,21.429
1762308163.081966,1345,256,1762308163.060576,21.389
1762308163.092021,1346,256,1762308163.070580,21.441
1762308163.102004,1347,256,1762308163.080576,21.427
1762308163.111914,1348,256,1762308163.090455,21.459
1762308163.122025,1349,256,1762308163.100595,21.430
1762308163.131942,1350,256,1762308163.110572,21.370
1762308163.141752,1351,256,1762308163.120408,21.345
1762308163.151810,1352,256,1762308163.130410,21.400
1762308163.161818,1353,256,1762308163.140485,21.333
1762308163.171917,1354,256,1762308163.150549,21.368
1762308163.182035,1355,256,1762308163.160579,21.456
1762308163.191866,1356,256,1762308163.170526,21.340
1762308163.201965,1357,256,1762308163.180590,21.374
1762308163.211962,1358,256,1762308163.190542,21.421
1762308163.222208,1359,256,1762308163.200592,21.616
1762308163.232000,1360,256,1762308163.210568,21.432
1762308163.241961,1361,256,1762308163.220598,21.363
1762308163.251833,1362,256,1762308163.230517,21.316
1762308163.261880,1363,256,1762308163.240522,21.358
1762308163.271924,1364,256,1762308163.250578,21.346
1762308163.281911,1365,256,1762308163.260589,21.323
1762308163.291793,1366,256,1762308163.270458,21.336
1762308163.302152,1367,256,1762308163.280625,21.527
1762308163.312095,1368,256,1762308163.290578,21.517
1762308163.321972,1369,256,1762308163.300549,21.423
1762308163.332335,1370,256,1762308163.310627,21.707
1762308163.341930,1371,256,1762308163.320601,21.329
1762308163.352100,1372,256,1762308163.330728,21.372
1762308163.362037,1373,256,1762308163.340482,21.555
1762308163.371812,1374,256,1762308163.350423,21.389
1762308163.381803,1375,256,1762308163.360428,21.375
1762308163.391972,1376,256,1762308163.370567,21.405
1762308163.402308,1377,256,1762308163.380710,21.598
1762308163.412067,1378,256,1762308163.390590,21.477
1762308163.421919,1379,256,1762308163.400539,21.380
1762308163.432170,1380,256,1762308163.410592,21.578
1762308163.441797,1381,256,1762308163.420525,21.272
1762308163.452217,1382,256,1762308163.430599,21.617
1762308163.461881,1383,256,1762308163.440552,21.329
1762308163.472029,1384,256,1762308163.450593,21.436
1762308163.482109,1385,256,1762308163.460584,21.525
1762308163.492187,1386,256,1762308163.470608,21.578
1762308163.502011,1387,256,1762308163.480583,21.428
1762308163.512041,1388,256,1762308163.490602,21.439
1762308163.521973,1389,256,1762308163.500585,21.388
1762308163.532092,1390,256,1762308163.510635,21.458
1762308163.542340,1391,256,1762308163.520625,21.715
1762308163.551942,1392,256,1762308163.530577,21.365
1762308163.561977,1393,256,1762308163.540596,21.381
1762308163.571812,1394,256,1762308163.550420,21.392
1762308163.581797,1395,256,1762308163.560413,21.384
1762308163.591831,1396,256,1762308163.570408,21.423
1762308163.601774,1397,256,1762308163.580416,21.358
1762308163.612004,1398,256,1762308163.590536,21.468
1762308163.622334,1399,256,1762308163.600600,21.734
1762308163.632097,1400,256,1762308163.610581,21.516
1762308163.642270,1401,256,1762308163.620584,21.686
1762308163.652014,1402,256,1762308163.630603,21.411
1762308163.662051,1403,256,1762308163.640587,21.464
1762308163.672066,1404,256,1762308163.650588,21.477
1762308163.682070,1405,256,1762308163.660573,21.497
1762308163.692107,1406,256,1762308163.670585,21.522
1762308163.702100,1407,256,1762308163.680592,21.508
1762308163.712089,1408,256,1762308163.690575,21.514
1762308163.722258,1409,256,1762308163.700650,21.608
1762308163.732141,1410,256,1762308163.710594,21.548
1762308163.741898,1411,256,1762308163.720531,21.367
1762308163.751860,1412,256,1762308163.730576,21.283
1762308163.761817,1413,256,1762308163.740490,21.327
1762308163.771752,1414,256,1762308163.750444,21.308
1762308163.781850,1415,256,1762308163.760561,21.289
1762308163.791889,1416,256,1762308163.770618,21.271
1762308163.801912,1417,256,1762308163.780577,21.335
1762308163.811945,1418,256,1762308163.790566,21.379
1762308163.822197,1419,256,1762308163.800620,21.577
1762308163.832022,1420,256,1762308163.810580,21.442
1762308163.842024,1421,256,1762308163.820579,21.445
1762308163.852044,1422,256,1762308163.830590,21.455
1762308163.862230,1423,256,1762308163.840601,21.629
1762308163.872040,1424,256,1762308163.850590,21.450
1762308163.882073,1425,256,1762308163.860606,21.466
1762308163.892049,1426,256,1762308163.870587,21.461
1762308163.902146,1427,256,1762308163.880630,21.516
1762308163.912021,1428,256,1762308163.890593,21.428
1762308163.922152,1429,256,1762308163.900591,21.561
1762308163.931851,1430,256,1762308163.910416,21.435
1762308163.941889,1431,256,1762308163.920411,21.478
1762308163.952147,1432,256,1762308163.930596,21.551
1762308163.961958,1433,256,1762308163.940589,21.369
1762308163.971889,1434,256,1762308163.950604,21.284
1762308163.981842,1435,256,1762308163.960470,21.371
1762308163.992040,1436,256,1762308163.970581,21.459
1762308164.002273,1437,256,1762308163.980642,21.632
1762308164.012204,1438,256,1762308163.990583,21.621
1762308164.021881,1439,256,1762308164.000489,21.392
1762308164.031950,1440,256,1762308164.010534,21.415
1762308164.042288,1441,256,1762308164.020632,21.656
1762308164.052068,1442,256,1762308164.030572,21.497
