t_send,seq,bytes
1765303579.145891,3091,256
1765303579.146915,3092,256
1765303579.150360,3093,256
1765303579.151106,3094,256
1765303579.151932,3095,256
1765303579.153905,3096,256
1765303579.154347,3097,256
1765303579.157423,3098,256
1765303579.157771,3099,256
1765303579.160362,3100,256
1765303579.160647,3101,256
1765303579.161325,3102,256
1765303579.165240,3103,256
1765303579.165529,3104,256
1765303579.168869,3105,256
1765303579.171789,3106,256
1765303579.172766,3107,256
1765303579.174354,3108,256
1765303579.175699,3109,256
1765303579.176368,3110,256
1765303579.178544,3111,256
1765303579.187381,3112,256
1765303579.188129,3113,256
1765303579.193645,3114,256
1765303579.195663,3115,256
1765303579.196677,3116,256
1765303579.199526,3117,256
1765303579.201509,3118,256
1765303579.203063,3119,256
1765303579.207568,3120,256
1765303579.208936,3121,256
1765303579.212773,3122,256
1765303579.213145,3123,256
1765303579.213315,3124,256
1765303579.214870,3125,256
1765303579.215160,3126,256
1765303579.218507,3127,256
1765303579.218624,3128,256
1765303579.221081,3129,256
1765303579.224176,3130,256
1765303579.226649,3131,256
1765303579.229753,3132,256
1765303579.229897,3133,256
1765303579.229927,3134,256
1765303579.230193,3135,256
1765303579.230951,3136,256
1765303579.231802,3137,256
1765303579.235209,3138,256
1765303579.235629,3139,256
1765303579.236340,3140,256
1765303579.239806,3141,256
1765303579.243374,3142,256
1765303579.249069,3143,256
1765303579.254807,3144,256
1765303579.255389,3145,256
1765303579.258930,3146,256
1765303579.260877,3147,256
1765303579.261035,3148,256
1765303579.263290,3149,256
1765303579.264733,3150,256
1765303579.267139,3151,256
1765303579.267665,3152,256
1765303579.269342,3153,256
1765303579.271026,3154,256
1765303579.273488,3155,256
1765303579.275243,3156,256
1765303579.276381,3157,256
1765303579.278188,3158,256
1765303579.278584,3159,256
1765303579.280009,3160,256
1765303579.282961,3161,256
1765303579.283373,3162,256
1765303579.285118,3163,256
1765303579.287091,3164,256
1765303579.291058,3165,256
1765303579.291506,3166,256
1765303579.291914,3167,256
1765303579.292147,3168,256
1765303579.293085,3169,256
1765303579.293121,3170,256
1765303579.298520,3171,256
1765303579.303903,3172,256
1765303579.304499,3173,256
1765303579.304902,3174,256
1765303579.305897,3175,256
1765303579.306601,3176,256
1765303579.307614,3177,256
1765303579.312404,3178,256
1765303579.317494,3179,256
1765303579.318744,3180,256
1765303579.320216,3181,256
1765303579.320281,3182,256
1765303579.320508,3183,256
1765303579.320991,3184,256
1765303579.321468,3185,256
1765303579.322871,3186,256
1765303579.324013,3187,256
1765303579.324483,3188,256
1765303579.324656,3189,256
1765303579.325072,3190,256
1765303579.325098,3191,256
1765303579.325589,3192,256
1765303579.326283,3193,256
1765303579.328823,3194,256
1765303579.329835,3195,256
1765303579.332591,3196,256
1765303579.334865,3197,256
1765303579.334941,3198,256
1765303579.339490,3199,256
1765303579.349572,3200,256
1765303579.352742,3201,256
1765303579.354503,3202,256
1765303579.360326,3203,256
1765303579.361740,3204,256
1765303579.365506,3205,256
1765303579.366685,3206,256
1765303579.367404,3207,256
1765303579.369535,3208,256
1765303579.370695,3209,256
1765303579.373422,3210,256
1765303579.373577,3211,256
1765303579.374966,3212,256
1765303579.377903,3213,256
1765303579.379272,3214,256
1765303579.383799,3215,256
1765303579.389275,3216,256
1765303579.389368,3217,256
1765303579.393235,3218,256
1765303579.393729,3219,256
1765303579.393878,3220,256
1765303579.394754,3221,256
1765303579.396616,3222,256
1765303579.397577,3223,256
1765303579.397646,3224,256
1765303579.398465,3225,256
