t_recv,seq,bytes,t_send,latency_ms
1770107159.755003,223,256,1770107159.724265,30.738
1770107159.757102,225,256,1770107159.726373,30.729
1770107159.759473,226,256,1770107159.728708,30.765
1770107159.761207,228,256,1770107159.730472,30.735
1770107159.763254,230,256,1770107159.732387,30.866
1770107159.763783,231,256,1770107159.733033,30.749
1770107159.764583,232,256,1770107159.733832,30.752
1770107159.766252,233,256,1770107159.735411,30.841
1770107159.766987,234,256,1770107159.736236,30.751
1770107159.767279,235,256,1770107159.736325,30.954
1770107159.767579,236,256,1770107159.736564,31.015
1770107159.770463,237,256,1770107159.739529,30.934
1770107159.772565,238,256,1770107159.741692,30.873
1770107159.776259,239,256,1770107159.745371,30.889
1770107159.776496,240,256,1770107159.745584,30.913
1770107159.777014,241,256,1770107159.746220,30.793
1770107159.777634,242,256,1770107159.746873,30.761
1770107159.778249,243,256,1770107159.747345,30.904
1770107159.781038,244,256,1770107159.750160,30.878
1770107159.782980,245,256,1770107159.752108,30.871
1770107159.784757,246,256,1770107159.753619,31.137
1770107159.786249,247,256,1770107159.755348,30.902
1770107159.787050,248,256,1770107159.756032,31.018
1770107159.789269,249,256,1770107159.758439,30.831
1770107159.791305,250,256,1770107159.760225,31.080
1770107159.793557,251,256,1770107159.762798,30.760
1770107159.795010,253,256,1770107159.764106,30.904
1770107159.797649,254,256,1770107159.766710,30.939
1770107159.798887,255,256,1770107159.768152,30.735
1770107159.801682,258,256,1770107159.770854,30.828
1770107159.802592,259,256,1770107159.771835,30.756
1770107159.803858,263,256,1770107159.772857,31.001
1770107159.805947,264,256,1770107159.775197,30.750
1770107159.809428,266,256,1770107159.778604,30.824
1770107159.813468,267,256,1770107159.782669,30.800
1770107159.814061,268,256,1770107159.782955,31.107
1770107159.814393,270,256,1770107159.783438,30.955
1770107159.814678,271,256,1770107159.783831,30.846
1770107159.816291,272,256,1770107159.785540,30.751
1770107159.817163,273,256,1770107159.786402,30.761
1770107159.817461,274,256,1770107159.786734,30.727
1770107159.821482,275,256,1770107159.790754,30.728
1770107159.822011,276,256,1770107159.791283,30.729
1770107159.822337,277,256,1770107159.791623,30.713
1770107159.824802,278,256,1770107159.794032,30.770
1770107159.826073,279,256,1770107159.795282,30.791
1770107159.828772,281,256,1770107159.797952,30.820
1770107159.833427,283,256,1770107159.802605,30.822
1770107159.833880,284,256,1770107159.803136,30.744
1770107159.835059,285,256,1770107159.804274,30.785
1770107159.839634,290,256,1770107159.808733,30.901
1770107159.841443,292,256,1770107159.810356,31.086
1770107159.841743,293,256,1770107159.810823,30.921
1770107159.842138,294,256,1770107159.811395,30.743
1770107159.842879,295,256,1770107159.812139,30.740
1770107159.846370,296,256,1770107159.815573,30.797
1770107159.846655,297,256,1770107159.815710,30.945
1770107159.850581,299,256,1770107159.819782,30.798
1770107159.853157,300,256,1770107159.822315,30.842
1770107159.854248,301,256,1770107159.823405,30.843
1770107159.856352,302,256,1770107159.825267,31.085
1770107159.859288,304,256,1770107159.828219,31.070
1770107159.860291,305,256,1770107159.829359,30.932
1770107159.860571,306,256,1770107159.829595,30.976
1770107159.864292,307,256,1770107159.833327,30.965
1770107159.864490,308,256,1770107159.833567,30.922
1770107159.864800,309,256,1770107159.833935,30.865
1770107159.867272,310,256,1770107159.836208,31.065
1770107159.867569,311,256,1770107159.836448,31.121
1770107159.872714,312,256,1770107159.841766,30.949
1770107159.875417,313,256,1770107159.844393,31.024
1770107159.876703,315,256,1770107159.845712,30.991
1770107159.876992,316,256,1770107159.845808,31.184
1770107159.877234,317,256,1770107159.846272,30.962
1770107159.881408,319,256,1770107159.850536,30.871
1770107159.882405,320,256,1770107159.851404,31.000
1770107159.882561,321,256,1770107159.851623,30.938
1770107159.885798,322,256,1770107159.854968,30.830
1770107159.888586,323,256,1770107159.857739,30.847
1770107159.891535,325,256,1770107159.860635,30.900
1770107159.891819,326,256,1770107159.860784,31.035
1770107159.893598,329,256,1770107159.862848,30.750
1770107159.894427,330,256,1770107159.863699,30.728
1770107159.896152,331,256,1770107159.865401,30.751
1770107159.897460,332,256,1770107159.866724,30.736
1770107159.897925,333,256,1770107159.867176,30.750
1770107159.900316,334,256,1770107159.869079,31.237
1770107159.900589,335,256,1770107159.869135,31.453
1770107159.902910,336,256,1770107159.872052,30.858
1770107159.904215,337,256,1770107159.873440,30.776
1770107159.905404,340,256,1770107159.874654,30.750
1770107159.907503,342,256,1770107159.876748,30.755
1770107159.907815,343,256,1770107159.877085,30.730
1770107159.913563,346,256,1770107159.882584,30.978
1770107159.913862,347,256,1770107159.883020,30.841
1770107159.914287,348,256,1770107159.883536,30.751
1770107159.914683,349,256,1770107159.883933,30.750
1770107159.915730,350,256,1770107159.884969,30.761
1770107159.916167,351,256,1770107159.885405,30.763
1770107159.919625,352,256,1770107159.888642,30.983
1770107159.919918,353,256,1770107159.889078,30.840
1770107159.921059,354,256,1770107159.890295,30.764
1770107159.921349,355,256,1770107159.890361,30.989
1770107159.922423,357,256,1770107159.891678,30.745
1770107159.922721,358,256,1770107159.891746,30.975
1770107159.923372,359,256,1770107159.892624,30.749
1770107159.923678,360,256,1770107159.892875,30.804
1770107159.923976,361,256,1770107159.892986,30.990
1770107159.928014,362,256,1770107159.897259,30.754
1770107159.928613,363,256,1770107159.897448,31.165
1770107159.928889,364,256,1770107159.897779,31.110
1770107159.929243,365,256,1770107159.898488,30.756
