t_recv,seq,bytes,t_send,latency_ms
1765688145.114060,840,256,1765688145.051488,62.572
1765688145.123570,843,256,1765688145.059177,64.393
1765688145.125924,846,256,1765688145.061658,64.266
1765688145.133072,851,256,1765688145.068756,64.315
1765688145.137818,854,256,1765688145.073746,64.071
1765688145.140211,856,256,1765688145.075803,64.409
1765688145.147353,858,256,1765688145.083935,63.417
1765688145.152132,863,256,1765688145.090606,61.527
1765688145.156893,865,256,1765688145.092951,63.942
1765688145.159311,868,256,1765688145.095162,64.149
1765688145.161661,869,256,1765688145.099736,61.926
1765688145.168804,873,256,1765688145.104328,64.476
1765688145.171182,877,256,1765688145.106881,64.301
1765688145.178366,879,256,1765688145.115525,62.841
1765688145.180779,881,256,1765688145.117774,63.005
1765688145.185500,882,256,1765688145.122111,63.389
1765688145.190270,886,256,1765688145.125967,64.303
1765688145.218899,898,256,1765688145.155575,63.324
1765688145.230813,903,256,1765688145.167417,63.396
1765688145.254737,907,256,1765688145.190360,64.377
1765688145.257051,910,256,1765688145.192326,64.724
1765688145.266605,915,256,1765688145.201555,65.050
1765688145.271377,918,256,1765688145.208724,62.654
1765688145.288051,923,256,1765688145.224849,63.202
1765688145.290453,924,256,1765688145.225800,64.654
1765688145.300096,929,256,1765688145.236041,64.055
1765688145.304780,933,256,1765688145.240705,64.075
1765688145.311950,936,256,1765688145.247823,64.127
1765688145.321478,938,256,1765688145.260159,61.319
1765688145.331002,942,256,1765688145.266723,64.278
1765688145.347622,950,256,1765688145.283682,63.940
1765688145.359579,957,256,1765688145.296149,63.430
1765688145.364314,960,256,1765688145.300396,63.918
1765688145.371489,962,256,1765688145.308285,63.204
1765688145.376306,966,256,1765688145.311089,65.217
1765688145.388172,970,256,1765688145.323355,64.817
1765688145.400117,975,256,1765688145.336133,63.984
1765688145.404826,977,256,1765688145.340439,64.388
1765688145.407202,978,256,1765688145.343587,63.615
1765688145.409618,981,256,1765688145.345408,64.210
1765688145.426323,992,256,1765688145.362557,63.766
1765688145.428682,993,256,1765688145.364398,64.285
1765688145.431066,995,256,1765688145.368268,62.798
1765688145.433424,997,256,1765688145.369522,63.902
1765688145.442996,1002,256,1765688145.378870,64.127
1765688145.450118,1003,256,1765688145.387567,62.551
1765688145.462066,1007,256,1765688145.400321,61.744
1765688145.464432,1008,256,1765688145.402083,62.348
1765688145.466809,1010,256,1765688145.403501,63.308
1765688145.476382,1016,256,1765688145.412630,63.752
1765688145.483528,1018,256,1765688145.419890,63.638
1765688145.485986,1020,256,1765688145.421798,64.188
1765688145.488281,1021,256,1765688145.424719,63.563
1765688145.493136,1025,256,1765688145.429673,63.462
1765688145.497889,1030,256,1765688145.434436,63.452
1765688145.502637,1032,256,1765688145.438866,63.771
1765688145.507416,1034,256,1765688145.443838,63.579
1765688145.509811,1036,256,1765688145.447350,62.461
1765688145.512219,1037,256,1765688145.447693,64.526
1765688145.519344,1043,256,1765688145.455864,63.480
1765688145.526486,1045,256,1765688145.462697,63.789
1765688145.528891,1046,256,1765688145.464696,64.195
1765688145.545578,1053,256,1765688145.481791,63.787
1765688145.552823,1058,256,1765688145.488791,64.032
1765688145.564665,1065,256,1765688145.502050,62.616
1765688145.571775,1066,256,1765688145.507526,64.248
1765688145.583843,1072,256,1765688145.521434,62.408
1765688145.586107,1073,256,1765688145.521459,64.648
1765688145.595586,1076,256,1765688145.532519,63.067
1765688145.597927,1077,256,1765688145.535169,62.757
1765688145.602686,1079,256,1765688145.540110,62.577
1765688145.605071,1081,256,1765688145.541567,63.504
1765688145.612242,1084,256,1765688145.547681,64.561
1765688145.617020,1086,256,1765688145.554859,62.161
1765688145.626648,1090,256,1765688145.561717,64.932
1765688145.631413,1093,256,1765688145.565675,65.738
1765688145.638490,1101,256,1765688145.572949,65.541
1765688145.640841,1103,256,1765688145.577767,63.074
1765688145.643337,1105,256,1765688145.579572,63.765
1765688145.650494,1112,256,1765688145.586824,63.670
1765688145.657563,1115,256,1765688145.594744,62.819
1765688145.662417,1117,256,1765688145.599078,63.339
1765688145.667123,1119,256,1765688145.605772,61.351
1765688145.669513,1120,256,1765688145.611691,57.821
1765688145.679029,1122,256,1765688145.614517,64.512
1765688145.691024,1125,256,1765688145.626507,64.517
1765688145.707673,1132,256,1765688145.644032,63.642
1765688145.722019,1141,256,1765688145.659572,62.447
1765688145.726689,1142,256,1765688145.663652,63.037
1765688145.731605,1144,256,1765688145.668727,62.878
1765688145.733902,1145,256,1765688145.670264,63.638
1765688145.736344,1146,256,1765688145.672833,63.512
1765688145.743429,1150,256,1765688145.680908,62.521
1765688145.748201,1154,256,1765688145.684286,63.915
1765688145.750626,1156,256,1765688145.686620,64.006
1765688145.755412,1159,256,1765688145.691531,63.881
1765688145.757746,1161,256,1765688145.693767,63.980
1765688145.760171,1165,256,1765688145.697877,62.293
1765688145.762429,1167,256,1765688145.699779,62.650
1765688145.774436,1171,256,1765688145.709137,65.299
1765688145.776748,1172,256,1765688145.715563,61.185
1765688145.779136,1173,256,1765688145.716831,62.305
1765688145.781592,1175,256,1765688145.717939,63.653
1765688145.793456,1178,256,1765688145.729119,64.337
1765688145.798266,1180,256,1765688145.734638,63.628
1765688145.800654,1182,256,1765688145.737713,62.941
1765688145.805356,1185,256,1765688145.741574,63.783
1765688145.807746,1189,256,1765688145.744139,63.606
1765688145.812631,1192,256,1765688145.749194,63.438
1765688145.822093,1194,256,1765688145.758096,63.997
1765688145.829280,1197,256,1765688145.763765,65.515
1765688145.838798,1200,256,1765688145.773946,64.853
1765688145.845900,1208,256,1765688145.781478,64.422
1765688145.857870,1214,256,1765688145.794004,63.866
1765688145.865091,1215,256,1765688145.802571,62.520
1765688145.867388,1216,256,1765688145.803849,63.539
1765688145.869807,1217,256,1765688145.807908,61.899
