t_recv,seq,bytes,t_send,latency_ms
1764723754.781616,182,256,1764723754.760557,21.059
1764723754.784821,183,256,1764723754.763901,20.919
1764723754.788236,184,256,1764723754.767239,20.997
1764723754.791464,185,256,1764723754.770545,20.919
1764723754.794820,186,256,1764723754.773888,20.932
1764723754.798152,187,256,1764723754.777176,20.976
1764723754.801455,188,256,1764723754.780510,20.946
1764723754.804846,189,256,1764723754.783896,20.950
1764723754.808179,190,256,1764723754.787228,20.950
1764723754.811490,191,256,1764723754.790554,20.936
1764723754.814808,192,256,1764723754.793922,20.886
1764723754.818202,193,256,1764723754.797240,20.961
1764723754.821543,194,256,1764723754.800572,20.971
1764723754.824884,195,256,1764723754.803924,20.961
1764723754.828205,196,256,1764723754.807232,20.973
1764723754.831524,197,256,1764723754.810564,20.961
1764723754.834882,198,256,1764723754.813931,20.951
1764723754.838210,199,256,1764723754.817245,20.965
1764723754.841961,200,256,1764723754.820565,21.396
1764723754.844779,201,256,1764723754.823892,20.887
1764723754.848092,202,256,1764723754.827240,20.852
1764723754.851472,203,256,1764723754.830567,20.905
1764723754.854866,204,256,1764723754.833925,20.941
1764723754.858267,205,256,1764723754.837249,21.018
1764723754.861599,206,256,1764723754.840503,21.096
1764723754.864952,207,256,1764723754.843868,21.084
1764723754.868203,208,256,1764723754.847193,21.011
1764723754.871596,209,256,1764723754.850508,21.088
1764723754.874837,210,256,1764723754.853868,20.970
1764723754.878612,211,256,1764723754.857338,21.274
1764723754.881629,212,256,1764723754.860661,20.968
1764723754.884949,213,256,1764723754.864004,20.945
1764723754.888548,214,256,1764723754.867334,21.214
1764723754.891706,215,256,1764723754.870654,21.052
1764723754.895069,216,256,1764723754.873957,21.111
1764723754.898266,217,256,1764723754.877264,21.002
1764723754.901523,218,256,1764723754.880505,21.019
1764723754.905706,219,256,1764723754.883886,21.820
1764723754.908136,220,256,1764723754.887227,20.909
1764723754.911354,221,256,1764723754.890500,20.854
1764723754.914949,222,256,1764723754.894014,20.936
1764723754.918658,223,256,1764723754.897340,21.318
1764723754.921626,224,256,1764723754.900629,20.997
1764723754.924936,225,256,1764723754.904014,20.922
1764723754.928266,226,256,1764723754.907196,21.070
1764723754.931505,227,256,1764723754.910509,20.996
1764723754.934958,228,256,1764723754.913881,21.077
1764723754.938376,229,256,1764723754.917343,21.032
1764723754.941712,230,256,1764723754.920521,21.190
1764723754.945011,231,256,1764723754.923945,21.065
1764723754.948458,232,256,1764723754.927346,21.112
1764723754.951776,233,256,1764723754.930603,21.173
1764723754.955011,234,256,1764723754.934017,20.993
1764723754.958613,235,256,1764723754.937334,21.279
1764723754.961686,236,256,1764723754.940679,21.008
1764723754.964830,237,256,1764723754.943940,20.889
1764723754.969010,238,256,1764723754.947335,21.675
1764723754.971605,239,256,1764723754.950654,20.951
1764723754.974918,240,256,1764723754.953991,20.926
1764723754.978295,241,256,1764723754.957245,21.050
1764723754.981400,242,256,1764723754.960512,20.888
1764723754.984948,243,256,1764723754.963988,20.960
1764723754.988646,244,256,1764723754.967307,21.339
1764723754.991490,245,256,1764723754.970518,20.972
1764723754.994803,246,256,1764723754.973869,20.934
1764723754.998713,247,256,1764723754.977410,21.302
1764723755.001419,248,256,1764723754.980515,20.905
1764723755.004926,249,256,1764723754.984014,20.912
1764723755.008517,250,256,1764723754.987344,21.173
1764723755.011575,251,256,1764723754.990609,20.966
1764723755.014945,252,256,1764723754.994012,20.934
1764723755.018261,253,256,1764723754.997342,20.918
1764723755.021451,254,256,1764723755.000578,20.873
1764723755.024742,255,256,1764723755.003889,20.853
1764723755.028037,256,256,1764723755.007213,20.824
1764723755.031328,257,256,1764723755.010499,20.829
1764723755.034681,258,256,1764723755.013845,20.836
1764723755.038122,259,256,1764723755.017199,20.923
1764723755.041490,260,256,1764723755.020503,20.987
1764723755.044704,261,256,1764723755.023841,20.864
1764723755.048058,262,256,1764723755.027203,20.855
1764723755.051351,263,256,1764723755.030505,20.845
1764723755.054713,264,256,1764723755.033844,20.869
1764723755.058071,265,256,1764723755.037169,20.903
1764723755.061370,266,256,1764723755.040504,20.865
1764723755.064734,267,256,1764723755.043837,20.897
1764723755.068099,268,256,1764723755.047191,20.907
1764723755.071427,269,256,1764723755.050568,20.859
1764723755.074794,270,256,1764723755.053906,20.888
1764723755.078127,271,256,1764723755.057250,20.876
1764723755.081361,272,256,1764723755.060508,20.853
1764723755.084687,273,256,1764723755.063846,20.841
1764723755.088001,274,256,1764723755.067169,20.832
1764723755.091349,275,256,1764723755.070506,20.843
1764723755.094709,276,256,1764723755.073840,20.869
1764723755.098010,277,256,1764723755.077170,20.840
1764723755.101351,278,256,1764723755.080518,20.833
1764723755.104694,279,256,1764723755.083838,20.855
1764723755.108188,280,256,1764723755.087214,20.974
1764723755.111521,281,256,1764723755.090498,21.023
1764723755.114754,282,256,1764723755.093829,20.925
1764723755.118180,283,256,1764723755.097168,21.012
1764723755.121412,284,256,1764723755.100574,20.838
1764723755.124769,285,256,1764723755.103930,20.839
1764723755.128521,286,256,1764723755.107342,21.180
1764723755.131718,287,256,1764723755.110661,21.058
1764723755.134909,288,256,1764723755.114000,20.910
1764723755.138525,289,256,1764723755.117342,21.183
1764723755.141813,290,256,1764723755.120653,21.160
1764723755.144925,291,256,1764723755.123997,20.928
1764723755.148660,292,256,1764723755.127346,21.314
1764723755.151683,293,256,1764723755.130526,21.157
1764723755.154902,294,256,1764723755.133983,20.919
1764723755.158602,295,256,1764723755.137311,21.291
1764723755.161806,296,256,1764723755.140649,21.157
1764723755.164969,297,256,1764723755.144014,20.955
1764723755.168399,298,256,1764723755.147338,21.061
1764723755.171771,299,256,1764723755.150678,21.093
1764723755.174832,300,256,1764723755.153890,20.942
1764723755.178685,301,256,1764723755.157334,21.351
1764723755.181717,302,256,1764723755.160660,21.057
1764723755.184908,303,256,1764723755.163992,20.916
1764723755.188530,304,256,1764723755.167341,21.189
1764723755.191751,305,256,1764723755.170676,21.076
1764723755.194968,306,256,1764723755.174010,20.958
1764723755.198555,307,256,1764723755.177370,21.185
1764723755.201769,308,256,1764723755.180686,21.083
1764723755.204937,309,256,1764723755.184008,20.928
1764723755.208126,310,256,1764723755.187231,20.894
1764723755.211588,311,256,1764723755.190643,20.945
1764723755.215062,312,256,1764723755.194012,21.049
1764723755.218303,313,256,1764723755.197337,20.966
1764723755.221680,314,256,1764723755.200655,21.025
1764723755.225028,315,256,1764723755.203937,21.091
1764723755.228627,316,256,1764723755.207306,21.322
1764723755.231354,317,256,1764723755.210507,20.846
1764723755.234954,318,256,1764723755.213979,20.976
1764723755.238257,319,256,1764723755.217319,20.937
1764723755.241590,320,256,1764723755.220649,20.941
1764723755.245084,321,256,1764723755.224015,21.070
1764723755.248261,322,256,1764723755.227204,21.057
1764723755.251447,323,256,1764723755.230505,20.941
1764723755.254742,324,256,1764723755.233830,20.911
1764723755.258096,325,256,1764723755.237165,20.931
1764723755.261552,326,256,1764723755.240495,21.057
1764723755.264766,327,256,1764723755.243812,20.954
1764723755.268169,328,256,1764723755.247164,21.005
1764723755.271562,329,256,1764723755.250493,21.069
1764723755.274935,330,256,1764723755.253932,21.002
1764723755.278262,331,256,1764723755.257247,21.014
1764723755.281476,332,256,1764723755.260527,20.950
1764723755.284898,333,256,1764723755.263893,21.004
1764723755.288388,334,256,1764723755.267173,21.214
1764723755.291765,335,256,1764723755.270508,21.257
