t_send,seq,bytes
1765685943.512761,468,256
1765685943.513288,469,256
1765685943.515574,470,256
1765685943.516915,471,256
1765685943.517143,472,256
1765685943.517895,473,256
1765685943.524664,474,256
1765685943.526375,475,256
1765685943.534583,476,256
1765685943.537513,477,256
1765685943.538252,478,256
1765685943.539387,479,256
1765685943.541989,480,256
1765685943.555617,481,256
1765685943.558039,482,256
1765685943.567432,483,256
1765685943.571211,484,256
1765685943.571569,485,256
1765685943.577251,486,256
1765685943.592977,487,256
1765685943.595388,488,256
1765685943.598588,489,256
1765685943.609852,490,256
1765685943.621741,491,256
1765685943.623615,492,256
1765685943.625690,493,256
1765685943.626458,494,256
1765685943.629510,495,256
1765685943.630362,496,256
1765685943.632632,497,256
1765685943.636265,498,256
1765685943.638741,499,256
1765685943.674204,500,256
1765685943.679020,501,256
1765685943.686037,502,256
1765685943.692873,503,256
1765685943.713126,504,256
1765685943.716319,505,256
1765685943.716422,506,256
1765685943.720614,507,256
1765685943.723791,508,256
1765685943.733341,509,256
1765685943.738521,510,256
1765685943.743526,511,256
1765685943.748870,512,256
1765685943.750856,513,256
1765685943.754777,514,256
1765685943.758521,515,256
1765685943.763569,516,256
1765685943.771627,517,256
1765685943.771781,518,256
1765685943.773931,519,256
1765685943.778259,520,256
1765685943.786945,521,256
1765685943.787346,522,256
1765685943.788831,523,256
1765685943.796461,524,256
1765685943.799296,525,256
1765685943.800092,526,256
1765685943.803415,527,256
1765685943.811853,528,256
1765685943.813256,529,256
1765685943.816996,530,256
1765685943.818367,531,256
1765685943.821173,532,256
1765685943.821718,533,256
1765685943.822389,534,256
1765685943.833170,535,256
1765685943.833674,536,256
1765685943.834507,537,256
1765685943.835566,538,256
1765685943.836709,539,256
1765685943.838172,540,256
1765685943.839867,541,256
1765685943.843049,542,256
1765685943.854083,543,256
1765685943.865243,544,256
1765685943.872375,545,256
1765685943.876318,546,256
1765685943.881155,547,256
1765685943.885206,548,256
1765685943.887025,549,256
1765685943.889363,550,256
1765685943.891638,551,256
1765685943.892245,552,256
1765685943.893586,553,256
1765685943.903765,554,256
1765685943.915235,555,256
1765685943.917273,556,256
1765685943.922387,557,256
1765685943.922536,558,256
1765685943.924902,559,256
1765685943.929996,560,256
1765685943.939640,561,256
1765685943.944621,562,256
1765685943.950510,563,256
1765685943.967777,564,256
1765685943.975001,565,256
1765685943.978688,566,256
1765685943.987914,567,256
1765685944.001638,568,256
1765685944.006602,569,256
1765685944.007835,570,256
1765685944.039237,571,256
1765685944.045572,572,256
1765685944.055732,573,256
1765685944.057164,574,256
1765685944.058007,575,256
1765685944.059984,576,256
1765685944.091933,577,256
1765685944.095423,578,256
1765685944.102763,579,256
1765685944.103293,580,256
1765685944.121436,581,256
1765685944.122553,582,256
1765685944.126567,583,256
1765685944.127611,584,256
1765685944.128483,585,256
1765685944.128556,586,256
1765685944.134904,587,256
1765685944.155269,588,256
1765685944.156222,589,256
1765685944.157921,590,256
1765685944.165865,591,256
1765685944.168674,592,256
1765685944.169090,593,256
1765685944.170628,594,256
1765685944.173017,595,256
1765685944.176756,596,256
1765685944.191580,597,256
1765685944.191777,598,256
1765685944.193891,599,256
1765685944.196048,600,256
1765685944.208248,601,256
1765685944.214968,602,256
1765685944.216568,603,256
1765685944.217509,604,256
1765685944.221963,605,256
1765685944.222703,606,256
1765685944.225389,607,256
1765685944.225452,608,256
1765685944.232157,609,256
1765685944.232727,610,256
1765685944.233469,611,256
1765685944.247388,612,256
1765685944.255532,613,256
1765685944.257256,614,256
1765685944.262653,615,256
1765685944.263288,616,256
1765685944.265048,617,256
1765685944.267229,618,256
1765685944.267281,619,256
1765685944.293866,620,256
1765685944.299490,621,256
1765685944.304701,622,256
1765685944.305047,623,256
1765685944.308713,624,256
1765685944.312439,625,256
1765685944.312837,626,256
1765685944.322249,627,256
1765685944.324837,628,256
1765685944.328355,629,256
1765685944.331924,630,256
1765685944.343003,631,256
1765685944.354024,632,256
1765685944.355120,633,256
1765685944.357554,634,256
1765685944.361215,635,256
1765685944.370867,636,256
1765685944.377641,637,256
1765685944.380913,638,256
1765685944.385227,639,256
1765685944.410517,640,256
1765685944.411499,641,256
1765685944.413890,642,256
1765685944.421125,643,256
1765685944.422746,644,256
1765685944.425041,645,256
1765685944.428040,646,256
1765685944.435540,647,256
1765685944.446934,648,256
1765685944.462739,649,256
1765685944.468729,650,256
1765685944.482607,651,256
1765685944.483407,652,256
1765685944.489493,653,256
1765685944.493439,654,256
1765685944.495645,655,256
1765685944.498796,656,256
1765685944.500988,657,256
1765685944.501478,658,256
1765685944.510576,659,256
1765685944.511472,660,256
1765685944.516375,661,256
1765685944.520675,662,256
1765685944.520795,663,256
1765685944.528965,664,256
1765685944.531552,665,256
1765685944.542494,666,256
1765685944.546147,667,256
1765685944.552168,668,256
1765685944.556654,669,256
1765685944.567907,670,256
1765685944.572989,671,256
1765685944.573066,672,256
1765685944.575671,673,256
1765685944.578529,674,256
1765685944.584933,675,256
1765685944.585603,676,256
