t_recv,seq,bytes,t_send,latency_ms
1765685941.715498,177,256,1765685941.694431,21.067
1765685941.716438,178,256,1765685941.695444,20.994
1765685941.719068,179,256,1765685941.698193,20.875
1765685941.723398,180,256,1765685941.702406,20.992
1765685941.725089,181,256,1765685941.704139,20.950
1765685941.734068,182,256,1765685941.713133,20.936
1765685941.735663,183,256,1765685941.714644,21.019
1765685941.735973,184,256,1765685941.714682,21.291
1765685941.739183,185,256,1765685941.718247,20.936
1765685941.742441,186,256,1765685941.721543,20.898
1765685941.743846,187,256,1765685941.722909,20.938
1765685941.756786,188,256,1765685941.735677,21.109
1765685941.758824,189,256,1765685941.737701,21.124
1765685941.759330,190,256,1765685941.737850,21.480
1765685941.759776,191,256,1765685941.738568,21.207
1765685941.763718,192,256,1765685941.742736,20.982
1765685941.768086,193,256,1765685941.747195,20.890
1765685941.769541,194,256,1765685941.748641,20.900
1765685941.774887,195,256,1765685941.753989,20.898
1765685941.775254,196,256,1765685941.754139,21.116
1765685941.775985,197,256,1765685941.755136,20.849
1765685941.782328,198,256,1765685941.761405,20.922
1765685941.790104,199,256,1765685941.769165,20.940
1765685941.803772,200,256,1765685941.782811,20.961
1765685941.806789,201,256,1765685941.785840,20.949
1765685941.807966,202,256,1765685941.787041,20.925
1765685941.819022,203,256,1765685941.798024,20.998
1765685941.820246,204,256,1765685941.799379,20.867
1765685941.825161,205,256,1765685941.803929,21.231
1765685941.838700,206,256,1765685941.817426,21.274
1765685941.840534,207,256,1765685941.819651,20.883
1765685941.843363,208,256,1765685941.822487,20.875
1765685941.847901,209,256,1765685941.826836,21.065
1765685941.852065,210,256,1765685941.831143,20.921
1765685941.860572,211,256,1765685941.839648,20.924
1765685941.869371,212,256,1765685941.848339,21.032
1765685941.869968,213,256,1765685941.848713,21.255
1765685941.870816,214,256,1765685941.849350,21.466
1765685941.871244,215,256,1765685941.850388,20.856
1765685941.872431,216,256,1765685941.851567,20.864
1765685941.874441,217,256,1765685941.853592,20.849
1765685941.876750,218,256,1765685941.855898,20.853
1765685941.880529,219,256,1765685941.859669,20.860
1765685941.881212,220,256,1765685941.860384,20.828
1765685941.889519,221,256,1765685941.868660,20.859
1765685941.890318,222,256,1765685941.869492,20.826
1765685941.891521,223,256,1765685941.870553,20.968
1765685941.892382,224,256,1765685941.870868,21.514
1765685941.894387,225,256,1765685941.873368,21.019
1765685941.895380,226,256,1765685941.874575,20.806
1765685941.903448,227,256,1765685941.882571,20.878
1765685941.905385,228,256,1765685941.884493,20.891
1765685941.905777,229,256,1765685941.884918,20.858
1765685941.909959,230,256,1765685941.889010,20.949
1765685941.911972,231,256,1765685941.891062,20.911
1765685941.912921,232,256,1765685941.892062,20.859
1765685941.915407,233,256,1765685941.894575,20.832
1765685941.917824,234,256,1765685941.896913,20.911
1765685941.918219,235,256,1765685941.897412,20.807
1765685941.920665,236,256,1765685941.899651,21.014
1765685941.922528,237,256,1765685941.901582,20.946
1765685941.925096,238,256,1765685941.904144,20.952
1765685941.926822,239,256,1765685941.905867,20.954
1765685941.927714,240,256,1765685941.906795,20.919
1765685941.932068,241,256,1765685941.911172,20.897
1765685941.935261,242,256,1765685941.914380,20.882
1765685941.937765,243,256,1765685941.916849,20.916
1765685941.938075,244,256,1765685941.916951,21.124
1765685941.941008,245,256,1765685941.920084,20.924
1765685941.943334,246,256,1765685941.922420,20.913
1765685941.944120,247,256,1765685941.922520,21.600
1765685941.945066,248,256,1765685941.923935,21.131
1765685941.948006,249,256,1765685941.927103,20.903
1765685941.953170,250,256,1765685941.932211,20.958
1765685941.953924,251,256,1765685941.932566,21.359
1765685941.958157,252,256,1765685941.937242,20.915
1765685941.965871,253,256,1765685941.944929,20.942
1765685941.971648,254,256,1765685941.950506,21.143
1765685941.975616,255,256,1765685941.954577,21.039
1765685941.977496,256,256,1765685941.956413,21.083
1765685941.988655,257,256,1765685941.967698,20.957
1765685941.991328,258,256,1765685941.970231,21.098
1765685941.993164,259,256,1765685941.972125,21.039
1765685942.003877,260,256,1765685941.982861,21.017
1765685942.010326,261,256,1765685941.989339,20.987
1765685942.017832,262,256,1765685941.996871,20.961
1765685942.021569,263,256,1765685942.000721,20.847
1765685942.024766,264,256,1765685942.003887,20.879
1765685942.035992,265,256,1765685942.015131,20.861
1765685942.038178,266,256,1765685942.017386,20.793
1765685942.042012,267,256,1765685942.021169,20.843
1765685942.043983,268,256,1765685942.023166,20.817
