t_recv,seq,bytes,t_send,latency_ms
1765652496.019387,181,256,1765652495.987986,31.401
1765652496.020174,182,256,1765652495.988748,31.426
1765652496.025481,183,256,1765652495.994058,31.424
1765652496.037816,184,256,1765652496.006346,31.469
1765652496.043951,185,256,1765652496.012205,31.746
1765652496.049097,186,256,1765652496.017602,31.495
1765652496.058051,187,256,1765652496.026591,31.460
1765652496.061833,188,256,1765652496.030348,31.485
1765652496.088540,189,256,1765652496.057094,31.446
1765652496.091871,190,256,1765652496.060399,31.472
1765652496.098567,191,256,1765652496.067133,31.434
1765652496.105762,192,256,1765652496.074109,31.653
1765652496.127427,193,256,1765652496.095782,31.645
1765652496.128309,194,256,1765652496.096913,31.396
1765652496.131349,195,256,1765652496.099873,31.476
1765652496.135528,196,256,1765652496.104067,31.461
1765652496.151852,197,256,1765652496.120332,31.520
1765652496.152286,198,256,1765652496.120770,31.516
1765652496.152750,199,256,1765652496.121077,31.673
1765652496.156253,200,256,1765652496.124661,31.592
1765652496.157800,201,256,1765652496.126220,31.581
1765652496.163959,202,256,1765652496.132504,31.455
1765652496.174614,203,256,1765652496.143182,31.433
1765652496.176168,204,256,1765652496.144789,31.379
1765652496.188016,205,256,1765652496.156410,31.606
1765652496.199129,206,256,1765652496.167671,31.458
1765652496.200023,207,256,1765652496.168438,31.585
1765652496.201436,208,256,1765652496.169892,31.543
1765652496.204796,209,256,1765652496.173397,31.398
1765652496.210963,210,256,1765652496.179481,31.482
1765652496.211758,211,256,1765652496.180112,31.646
1765652496.216746,212,256,1765652496.185389,31.357
1765652496.221906,213,256,1765652496.190071,31.835
1765652496.228099,214,256,1765652496.196721,31.378
1765652496.231048,215,256,1765652496.199220,31.828
1765652496.243157,216,256,1765652496.211364,31.792
1765652496.249284,217,256,1765652496.217635,31.649
1765652496.259419,218,256,1765652496.227832,31.588
1765652496.263441,219,256,1765652496.231870,31.570
1765652496.276015,220,256,1765652496.244476,31.539
1765652496.281118,221,256,1765652496.249574,31.544
1765652496.288402,222,256,1765652496.256809,31.593
1765652496.315461,223,256,1765652496.283952,31.509
1765652496.327206,224,256,1765652496.295668,31.538
1765652496.333511,225,256,1765652496.301844,31.667
1765652496.336062,226,256,1765652496.304452,31.610
1765652496.337162,227,256,1765652496.305296,31.866
1765652496.342477,228,256,1765652496.310622,31.855
1765652496.343583,229,256,1765652496.312133,31.450
1765652496.354245,230,256,1765652496.322647,31.598
1765652496.359857,231,256,1765652496.328344,31.513
1765652496.360357,232,256,1765652496.328534,31.822
